-55.0,-46.9
-55.0,-40.4
-55.0,-34.5
-55.0,-30.0
-55.0,-25.0
-55.0,-20.0
-55.0,-15.0
-55.0,-10.0
-55.0,-5.0
-55.0,-0.0
-55.0,5.0
-55.0,7.5
-55.0,13.0
-55.0,17.0
-55.0,23.2
-55.0,28.2
-55.0,37.0
-55.0,50.5
-55.0,60.0
-55.0,66.0
-55.0,70.0
-55.0,75.0
-45.0,-47.0
-45.0,-40.4
-45.0,-34.5
-45.0,-30.0
-45.0,-25.0
-45.0,-20.0
-45.0,-15.0
-45.0,-10.0
-45.0,-5.0
-45.0,-0.0
-45.0,5.0
-45.0,7.5
-45.0,14.2
-45.0,18.9
-45.0,24.0
-45.0,29.0
-45.0,37.0
-45.0,50.5
-45.0,60.0
-45.0,66.0
-45.0,70.0
-45.0,75.0
-39.0,37.0
-39.0,48.0
-38.0,30.0
-37.3,-46.9
-37.0,25.0
-36.4,20.4
-36.0,60.0
-35.5,-41.0
-35.5,15.0
-35.0,-35.5
-35.0,-30.4
-35.0,-25.0
-35.0,-20.0
-35.0,-15.0
-35.0,-10.0
-35.0,-5.0
-35.0,-0.0
-35.0,5.0
-35.0,10.5
-35.0,66.0
-35.0,70.0
-35.0,75.0
-32.5,43.8
-30.7,36.9
-29.2,-46.9
-29.2,31.5
-29.0,58.0
-28.3,25.8
-28.1,21.1
-28.0,-41.4
-28.0,-36.0
-28.0,-20.5
-28.0,-15.0
-28.0,-10.0
-28.0,-5.0
-28.0,-0.0
-28.0,5.0
-28.0,10.5
-28.0,15.5
-28.0,65.0
-28.0,70.0
-28.0,75.0
-27.8,-30.9
-27.8,-25.4
-23.5,42.5
-23.1,36.9
-23.0,53.0
-22.5,31.5
-22.1,69.5
-22.0,61.0
-21.5,26.0
-21.3,-30.9
-21.2,-46.9
-21.2,-41.4
-21.2,-36.5
-21.2,-25.7
-21.2,-20.5
-21.2,-15.0
-21.2,-10.0
-21.2,-5.0
-21.2,-0.0
-21.2,5.0
-21.2,10.5
-21.2,16.0
-21.2,21.4
-21.2,75.0
-17.0,50.0
-17.0,59.0
-16.1,-25.7
-16.0,-46.9
-16.0,-41.4
-16.0,-36.5
-16.0,-30.9
-16.0,-20.5
-16.0,-15.0
-16.0,-10.0
-16.0,-5.0
-16.0,-0.0
-16.0,5.0
-16.0,10.5
-16.0,16.0
-16.0,21.3
-16.0,26.2
-16.0,32.0
-16.0,37.0
-16.0,42.5
-16.0,68.0
-16.0,75.0
-12.0,57.5
-11.1,48.7
-11.0,66.5
-10.6,-30.9
-10.5,-46.9
-10.5,-41.4
-10.5,-36.5
-10.5,-25.9
-10.5,-20.5
-10.5,-15.0
-10.5,-10.0
-10.5,-5.0
-10.5,-0.0
-10.5,5.0
-10.5,10.5
-10.5,16.0
-10.5,21.3
-10.5,26.2
-10.5,32.0
-10.5,37.0
-10.5,42.5
-10.5,75.0
-6.0,56.5
-5.0,-46.9
-5.0,-41.4
-5.0,-36.5
-5.0,-30.9
-5.0,-25.9
-5.0,-20.5
-5.0,-15.0
-5.0,-10.0
-5.0,-5.0
-5.0,-0.0
-5.0,5.0
-5.0,10.5
-5.0,16.0
-5.0,21.3
-5.0,26.2
-5.0,32.0
-5.0,37.0
-5.0,42.5
-5.0,48.0
-5.0,65.5
-5.0,75.0
0.0,-46.9
0.0,-41.4
-0.0,-36.5
0.0,-30.9
0.0,-25.9
0.0,-20.5
0.0,-15.0
0.0,-10.0
0.0,-5.0
0.0,-0.0
-0.0,5.0
-0.0,10.5
-0.0,16.0
-0.0,21.3
-0.0,26.2
-0.0,32.0
-0.0,37.0
-0.0,42.5
0.0,47.8
0.0,56.1
0.0,65.0
-0.0,75.0
5.0,-46.9
5.0,-41.4
5.0,-36.5
5.0,-30.9
5.0,-25.9
5.0,-20.5
5.0,-15.0
5.0,-10.0
5.0,-5.0
5.0,-0.0
5.0,5.0
5.0,10.5
5.0,16.0
5.0,21.3
5.0,26.2
5.0,32.0
5.0,37.0
5.0,42.5
5.0,48.1
5.0,75.0
5.1,65.5
6.0,56.5
10.5,-46.9
10.5,-41.4
10.5,-36.5
10.5,-30.8
10.5,-25.9
10.5,-20.5
10.5,-15.0
10.5,-10.0
10.5,-5.0
10.5,-0.0
10.5,5.0
10.5,10.5
10.5,16.0
10.5,21.3
10.5,26.2
10.5,32.0
10.5,37.0
10.5,42.5
10.5,75.0
11.0,57.5
11.1,48.7
11.5,66.5
15.7,-25.5
16.0,-46.9
16.0,-41.4
16.0,-36.5
16.0,-30.7
16.0,-20.5
16.0,-15.0
16.0,-10.0
16.0,-5.0
16.0,-0.0
16.0,5.0
16.0,10.5
16.0,16.0
16.0,21.3
16.0,26.2
16.0,32.0
16.0,37.0
16.0,42.5
16.0,68.0
16.0,75.0
17.0,50.0
17.0,59.2
21.0,69.5
21.5,-46.9
21.5,-41.4
21.5,-36.5
21.5,-30.6
21.5,-25.3
21.5,-20.5
21.5,-15.0
21.5,-10.0
21.5,-5.0
21.5,-0.0
21.5,5.0
21.5,10.5
21.5,16.0
21.5,21.3
21.5,26.2
21.5,32.0
21.5,37.2
21.5,42.5
21.5,75.0
21.7,53.9
22.0,61.4
26.9,10.6
26.9,21.1
26.9,26.3
27.0,-25.0
27.0,-20.5
27.0,-15.0
27.0,-10.0
27.0,-5.0
27.0,5.0
27.0,16.0
27.1,-0.0
27.2,-30.4
27.2,32.0
27.5,-36.0
28.0,-41.4
28.0,37.4
28.0,70.0
28.0,75.0
29.0,65.0
29.1,-46.9
29.3,43.2
30.0,59.0
34.4,-15.0
34.5,-25.0
34.5,-20.0
34.5,-10.0
34.5,-5.0
34.5,-0.0
34.5,5.0
34.5,10.5
34.5,15.6
34.5,20.7
34.5,26.2
34.5,70.0
34.5,75.0
34.7,-30.0
35.0,-35.0
35.0,32.0
36.0,-41.0
36.0,36.5
36.7,66.2
38.0,48.0
38.2,59.9
38.4,-46.9
45.0,-46.9
45.0,-40.4
45.0,-34.5
45.0,-30.0
45.0,-25.0
45.0,-20.0
45.0,-15.0
45.0,-10.0
45.0,-5.0
45.0,-0.0
45.0,5.0
45.0,10.5
45.0,15.0
45.0,20.3
45.0,25.2
45.0,31.0
45.0,37.0
45.0,50.5
45.0,66.0
45.0,70.0
45.0,75.0
45.2,60.0
55.0,-46.9
55.0,-40.4
55.0,-34.5
55.0,-30.0
55.0,-25.0
55.0,-20.0
55.0,-15.0
55.0,-10.0
55.0,-5.0
55.0,-0.0
55.0,5.0
55.0,10.5
55.0,13.4
55.0,18.5
55.0,24.0
55.0,29.3
55.0,37.0
55.0,50.5
55.0,60.0
55.0,66.0
55.0,70.0
55.0,75.0
