0.0,125.0
0.0,120.0
0.0,115.0
0.0,110.0
0.0,105.0
0.0,100.0
0.0,95.0
0.0,90.0
0.0,85.0
0.0,80.0
0.0,75.0
0.0,70.0
0.0,65.0
0.0,60.0
0.0,55.0
0.0,50.0
0.0,45.0
0.0,40.0
0.0,35.0
0.0,27.200000000000003
0.0,18.9
0.0,10.0
0.0,-0.0
10.0,125.0
10.0,120.0
10.0,115.0
10.0,110.0
10.0,105.0
10.0,100.0
10.0,95.0
10.0,90.0
10.0,85.0
10.0,80.0
10.0,75.0
10.0,70.0
10.0,65.0
10.0,60.0
10.0,55.0
10.0,50.0
10.0,45.0
10.0,40.0
10.0,35.0
10.0,27.200000000000003
10.0,18.9
10.0,10.0
10.0,-0.0
16.5,125.0
19.0,120.0
21.0,115.0
21.9,110.0
22.5,105.0
22.5,100.0
22.5,95.0
22.5,90.0
22.5,85.0
22.5,80.0
22.5,75.0
22.5,70.0
22.5,65.0
22.5,60.0
22.200000000000003,55.0
21.799999999999997,50.0
21.0,45.0
19.5,40.0
17.5,35.0
22.5,27.200000000000003
22.5,18.9
22.5,10.0
22.5,-0.0
27.3,125.0
28.3,120.0
29.0,115.0
29.3,110.0
29.3,105.0
29.3,100.0
29.3,95.0
29.3,90.0
29.3,85.0
29.3,80.0
29.3,75.0
29.3,70.0
29.3,65.0
29.3,60.0
29.1,55.0
28.7,50.0
28.3,45.0
27.8,40.0
26.3,35.0
29.3,27.200000000000003
29.3,18.9
29.3,10.0
29.3,-0.0
34.5,125.0
34.5,120.0
34.5,115.0
34.5,110.0
34.5,105.0
34.5,100.0
34.5,95.0
34.5,90.0
34.5,85.0
34.5,80.0
34.5,75.0
34.5,70.0
34.5,65.0
34.5,60.0
34.5,55.0
34.5,50.0
34.5,45.0
34.8,40.0
34.5,35.0
34.5,27.200000000000003
34.5,18.9
34.8,10.0
34.8,-0.0
40.0,125.0
40.0,120.0
40.0,115.0
40.0,110.0
40.0,105.0
40.0,100.0
40.0,95.0
40.0,90.0
40.0,85.0
40.0,80.0
40.0,75.0
40.0,70.0
40.0,65.0
40.0,60.0
40.0,55.0
40.0,50.0
40.0,45.0
40.0,40.0
40.0,35.0
40.0,27.200000000000003
40.0,18.9
40.0,10.0
40.0,-0.0
45.0,125.0
45.0,120.0
45.0,115.0
45.0,110.0
45.0,105.0
45.0,100.0
45.0,95.0
45.0,90.0
45.0,85.0
45.0,80.0
45.0,75.0
45.0,70.0
45.0,65.0
45.0,60.0
45.0,55.0
45.0,50.0
45.0,45.0
45.0,40.0
45.0,35.0
45.0,27.200000000000003
45.0,18.9
45.0,10.0
45.0,-0.0
50.0,125.0
50.0,120.0
50.0,115.0
50.0,110.0
50.0,105.0
50.0,100.0
50.0,95.0
50.0,90.0
50.0,85.0
50.0,80.0
50.0,75.0
50.0,70.0
50.0,65.0
50.0,60.0
50.0,55.0
50.0,50.0
50.0,45.0
50.0,40.0
50.0,35.0
50.0,27.200000000000003
50.0,18.9
50.0,10.0
50.0,-0.0
55.0,125.0
55.0,120.0
55.0,115.0
55.0,110.0
55.0,105.0
55.0,100.0
55.0,95.0
55.0,90.0
55.0,85.0
55.0,80.0
55.0,75.0
55.0,70.0
55.0,65.0
55.0,60.0
55.0,55.0
55.0,50.0
55.0,45.0
55.0,40.0
55.0,35.0
55.0,27.200000000000003
55.0,18.9
55.0,10.0
55.0,-0.0
60.0,125.0
60.0,120.0
60.0,115.0
60.0,110.0
60.0,105.0
60.0,100.0
60.0,95.0
60.0,90.0
60.0,85.0
60.0,80.0
60.0,75.0
60.0,70.0
60.0,65.0
60.0,60.0
60.0,55.0
60.0,50.0
60.0,45.0
60.0,40.0
60.0,35.0
60.0,27.200000000000003
60.0,18.9
60.0,10.0
60.0,-0.0
65.0,125.0
65.0,120.0
65.0,115.0
65.0,110.0
65.0,105.0
65.0,100.0
65.0,95.0
65.0,90.0
65.0,85.0
65.0,80.0
65.0,75.0
65.0,70.0
65.0,65.0
65.0,60.0
65.0,55.0
65.0,50.0
65.0,45.0
65.0,40.0
65.0,35.0
65.0,27.200000000000003
65.0,18.9
65.0,10.0
65.0,-0.0
70.0,125.0
70.0,120.0
70.0,115.0
70.0,110.0
70.0,105.0
70.0,100.0
70.0,95.0
70.0,90.0
70.0,85.0
70.0,80.0
70.0,75.0
70.0,70.0
70.0,65.0
70.0,60.0
70.0,55.0
70.0,50.0
70.0,45.0
70.0,40.0
70.0,35.0
70.0,27.200000000000003
70.0,18.9
70.0,10.0
70.0,-0.0
75.5,125.0
75.5,120.0
75.5,115.0
75.5,110.0
75.5,105.0
75.5,100.0
75.5,95.0
75.5,90.0
75.5,85.0
75.5,80.0
75.5,75.0
75.5,70.0
75.5,65.0
75.5,60.0
75.5,55.0
75.5,50.0
75.5,45.0
75.5,40.0
75.5,35.0
75.5,27.200000000000003
75.5,18.9
75.5,10.0
75.0,-0.0
82.7,125.0
81.7,120.0
81.0,115.0
80.7,110.0
80.7,105.0
80.7,100.0
80.7,95.0
80.7,90.0
80.7,85.0
80.7,80.0
80.7,75.0
80.7,70.0
80.7,65.0
80.7,60.0
80.9,55.0
81.3,50.0
81.7,45.0
82.2,40.0
83.7,35.0
80.7,27.200000000000003
80.7,18.9
80.0,10.0
80.0,-0.0
93.5,125.0
91.0,120.0
89.0,115.0
88.1,110.0
87.5,105.0
87.5,100.0
87.5,95.0
87.5,90.0
87.5,85.0
87.5,80.0
87.5,75.0
87.5,70.0
87.5,65.0
87.5,60.0
87.8,55.0
88.2,50.0
89.0,45.0
90.5,40.0
92.5,35.0
87.5,27.200000000000003
87.5,18.9
87.5,10.0
87.5,-0.0
100.0,125.0
100.0,120.0
100.0,115.0
100.0,110.0
100.0,105.0
100.0,100.0
100.0,95.0
100.0,90.0
100.0,85.0
100.0,80.0
100.0,75.0
100.0,70.0
100.0,65.0
100.0,60.0
100.0,55.0
100.0,50.0
100.0,45.0
100.0,40.0
100.0,35.0
100.0,27.200000000000003
100.0,18.9
100.0,10.0
100.0,-0.0
110.0,125.0
110.0,120.0
110.0,115.0
110.0,110.0
110.0,105.0
110.0,100.0
110.0,95.0
110.0,90.0
110.0,85.0
110.0,80.0
110.0,75.0
110.0,70.0
110.0,65.0
110.0,60.0
110.0,55.0
110.0,50.0
110.0,45.0
110.0,40.0
110.0,35.0
110.0,27.200000000000003
110.0,18.9
110.0,10.0
110.0,-0.0
